source_type,source_id,source_name,source_properties,relationship,relationship_properties,target_type,target_id,target_name,target_properties
"Company,comp_001,TechCorp Manufacturing GmbH,""{"
  impact: medium
"}"""
"Company,comp_003,MediCare Solutions GmbH,""{"
  founded_year: 2017,
  id: comp_003,
  sector: SaaS,
  updated_at: 2025-11-22T16:59:45.198000000Z,
  legal_form: GmbH,
  vision: To digitalize 50% of German medical practices by 2029,
  mission: Empowering healthcare providers with intelligent practice management solutions,
  employee_count: 165,
  name: MediCare Solutions GmbH,
  created_at: 2025-11-22T16:59:45.198000000Z,
  industry: Healthcare Technology,
  headquarters: Berlin, Germany
"}"",HAS_VALUESTREAM,{},ValueStream,vs_3_001,Lead-to-Revenue,""{"
  id: vs_3_001,
  cycle_time: 110,
  description: Complete value stream from initial lead to first payment received,
  lead_time: 145,
  name: Lead-to-Revenue,
  value_added_percentage: 38.0
"}"""
"Product,prod_3_001,MediCare Practice Manager,""{"
  id: prod_3_001,
  launch_date: 2018-04-01,
  lifecycle_stage: maturity,
  revenue_contribution: 58.2,
  description: Comprehensive practice management software for medical practices,
  name: MediCare Practice Manager,
  product_type: product
"}"",CONSUMED_BY,{},Customer,cust_3_001,Charité Medical Network,""{"
  id: cust_3_001,
  nps_score: 58,
  relationship_start: 2019-06-01,
  geography: Germany,
  revenue_contribution: 15.8,
  segment: B2B,
  strategic_importance: tier_a,
  name: Charité Medical Network,
  lifetime_value: 2800000.0,
  type: key_account
"}"""
"Product,prod_3_001,MediCare Practice Manager,""{"
  id: prod_3_001,
  launch_date: 2018-04-01,
  lifecycle_stage: maturity,
  revenue_contribution: 58.2,
  description: Comprehensive practice management software for medical practices,
  name: MediCare Practice Manager,
  product_type: product
"}"",CONSUMED_BY,{},Customer,cust_3_002,Hausarzt Netzwerk Bayern,""{"
  id: cust_3_002,
  nps_score: 62,
  relationship_start: 2020-02-15,
  geography: Germany,
  revenue_contribution: 12.3,
  segment: B2B,
  strategic_importance: tier_a,
  name: Hausarzt Netzwerk Bayern,
  lifetime_value: 1950000.0,
  type: strategic_partner
"}"""
"Product,prod_3_001,MediCare Practice Manager,""{"
  id: prod_3_001,
  launch_date: 2018-04-01,
  lifecycle_stage: maturity,
  revenue_contribution: 58.2,
  description: Comprehensive practice management software for medical practices,
  name: MediCare Practice Manager,
  product_type: product
"}"",CONSUMED_BY,{},Customer,cust_3_003,Berlin Pediatric Collective,""{"
  id: cust_3_003,
  nps_score: 55,
  relationship_start: 2022-09-20,
  geography: Germany,
  revenue_contribution: 6.8,
  segment: B2B,
  strategic_importance: tier_b,
  name: Berlin Pediatric Collective,
  lifetime_value: 580000.0,
  type: regular
"}"""
"Product,prod_3_001,MediCare Practice Manager,""{"
  id: prod_3_001,
  launch_date: 2018-04-01,
  lifecycle_stage: maturity,
  revenue_contribution: 58.2,
  description: Comprehensive practice management software for medical practices,
  name: MediCare Practice Manager,
  product_type: product
"}"",DELIVERED_BY,{},Process,proc_3_001,Customer Onboarding,""{"
  documented: true,
  id: proc_3_001,
  category: core,
  cycle_time: 45,
  maturity_level: 2,
  description: End-to-end customer onboarding from contract to go-live,
  process_type: customer_onboarding,
  name: Customer Onboarding,
  digitalization_level: 62.0,
  error_rate: 12.5,
  automation_level: 48.0
"}"""
"Product,prod_3_001,MediCare Practice Manager,""{"
  id: prod_3_001,
  launch_date: 2018-04-01,
  lifecycle_stage: maturity,
  revenue_contribution: 58.2,
  description: Comprehensive practice management software for medical practices,
  name: MediCare Practice Manager,
  product_type: product
"}"",MEASURED_BY,{},KPI,kpi_3_004,Time to Onboard,""{"
  measurement_frequency: monthly,
  trend: stable,
  threshold_green: 30.0,
  target_value: 30.0,
  id: kpi_3_004,
  current_value: 45.0,
  unit: days,
  last_measured: 2025-01-31,
  category: operational,
  threshold_yellow: 45.0,
  description: Average time from contract to customer go-live,
  name: Time to Onboard,
  owner: COO,
  threshold_red: 60.0
"}"""
"Product,prod_3_001,MediCare Practice Manager,""{"
  id: prod_3_001,
  launch_date: 2018-04-01,
  lifecycle_stage: maturity,
  revenue_contribution: 58.2,
  description: Comprehensive practice management software for medical practices,
  name: MediCare Practice Manager,
  product_type: product
"}"",PART_OF_VALUESTREAM,{},ValueStream,vs_3_001,Lead-to-Revenue,""{"
  id: vs_3_001,
  cycle_time: 110,
  description: Complete value stream from initial lead to first payment received,
  lead_time: 145,
  name: Lead-to-Revenue,
  value_added_percentage: 38.0
"}"""
"Product,prod_3_002,MediCare Telemedicine,""{"
  id: prod_3_002,
  launch_date: 2021-11-01,
  lifecycle_stage: growth,
  revenue_contribution: 28.5,
  description: Integrated telemedicine platform for remote consultations,
  name: MediCare Telemedicine,
  product_type: product
"}"",CONSUMED_BY,{},Customer,cust_3_001,Charité Medical Network,""{"
  id: cust_3_001,
  nps_score: 58,
  relationship_start: 2019-06-01,
  geography: Germany,
  revenue_contribution: 15.8,
  segment: B2B,
  strategic_importance: tier_a,
  name: Charité Medical Network,
  lifetime_value: 2800000.0,
  type: key_account
"}"""
"Product,prod_3_003,Premium Support & Training,""{"
  id: prod_3_003,
  launch_date: 2019-01-01,
  lifecycle_stage: maturity,
  revenue_contribution: 13.3,
  description: Dedicated onboarding and ongoing support services,
  name: Premium Support & Training,
  product_type: service
"}"",CONSUMED_BY,{},Customer,cust_3_001,Charité Medical Network,""{"
  id: cust_3_001,
  nps_score: 58,
  relationship_start: 2019-06-01,
  geography: Germany,
  revenue_contribution: 15.8,
  segment: B2B,
  strategic_importance: tier_a,
  name: Charité Medical Network,
  lifetime_value: 2800000.0,
  type: key_account
"}"""
"Product,prod_3_003,Premium Support & Training,""{"
  id: prod_3_003,
  launch_date: 2019-01-01,
  lifecycle_stage: maturity,
  revenue_contribution: 13.3,
  description: Dedicated onboarding and ongoing support services,
  name: Premium Support & Training,
  product_type: service
"}"",DELIVERED_BY,{},Process,proc_3_002,Customer Support Ticketing,""{"
  documented: true,
  id: proc_3_002,
  category: support,
  cycle_time: 18,
  maturity_level: 3,
  description: Customer support request handling and resolution,
  process_type: customer_support,
  name: Customer Support Ticketing,
  digitalization_level: 82.0,
  error_rate: 8.2,
  automation_level: 45.0
"}"""
"Customer,cust_3_001,Charité Medical Network,""{"
  id: cust_3_001,
  nps_score: 58,
  relationship_start: 2019-06-01,
  geography: Germany,
  revenue_contribution: 15.8,
  segment: B2B,
  strategic_importance: tier_a,
  name: Charité Medical Network,
  lifetime_value: 2800000.0,
  type: key_account
"}"",LOCATED_IN,{},Market,mkt_3_001,DACH Medical Practice Management Software,""{"
  id: mkt_3_001,
  maturity: growing,
  geography: Germany, Austria, Switzerland,
  growth_rate: 12.8,
  name: DACH Medical Practice Management Software,
  size_eur: 1200000000.0
"}"""
"Customer,cust_3_001,Charité Medical Network,""{"
  id: cust_3_001,
  nps_score: 58,
  relationship_start: 2019-06-01,
  geography: Germany,
  revenue_contribution: 15.8,
  segment: B2B,
  strategic_importance: tier_a,
  name: Charité Medical Network,
  lifetime_value: 2800000.0,
  type: key_account
"}"",GENERATES_KPI,{},KPI,kpi_3_003,Customer Churn Rate,""{"
  measurement_frequency: monthly,
  trend: declining,
  threshold_green: 8.0,
  target_value: 8.0,
  id: kpi_3_003,
  current_value: 12.0,
  unit: %,
  last_measured: 2025-01-31,
  category: customer,
  threshold_yellow: 12.0,
  description: Annual customer churn rate,
  name: Customer Churn Rate,
  owner: CCO,
  threshold_red: 15.0
"}"""
"Customer,cust_3_002,Hausarzt Netzwerk Bayern,""{"
  id: cust_3_002,
  nps_score: 62,
  relationship_start: 2020-02-15,
  geography: Germany,
  revenue_contribution: 12.3,
  segment: B2B,
  strategic_importance: tier_a,
  name: Hausarzt Netzwerk Bayern,
  lifetime_value: 1950000.0,
  type: strategic_partner
"}"",LOCATED_IN,{},Market,mkt_3_001,DACH Medical Practice Management Software,""{"
  id: mkt_3_001,
  maturity: growing,
  geography: Germany, Austria, Switzerland,
  growth_rate: 12.8,
  name: DACH Medical Practice Management Software,
  size_eur: 1200000000.0
"}"""
"Customer,cust_3_003,Berlin Pediatric Collective,""{"
  id: cust_3_003,
  nps_score: 55,
  relationship_start: 2022-09-20,
  geography: Germany,
  revenue_contribution: 6.8,
  segment: B2B,
  strategic_importance: tier_b,
  name: Berlin Pediatric Collective,
  lifetime_value: 580000.0,
  type: regular
"}"",LOCATED_IN,{},Market,mkt_3_001,DACH Medical Practice Management Software,""{"
  id: mkt_3_001,
  maturity: growing,
  geography: Germany, Austria, Switzerland,
  growth_rate: 12.8,
  name: DACH Medical Practice Management Software,
  size_eur: 1200000000.0
"}"""
"Process,proc_3_001,Customer Onboarding,""{"
  documented: true,
  id: proc_3_001,
  category: core,
  cycle_time: 45,
  maturity_level: 2,
  description: End-to-end customer onboarding from contract to go-live,
  process_type: customer_onboarding,
  name: Customer Onboarding,
  digitalization_level: 62.0,
  error_rate: 12.5,
  automation_level: 48.0
"}"",MEASURED_BY,{},KPI,kpi_3_004,Time to Onboard,""{"
  measurement_frequency: monthly,
  trend: stable,
  threshold_green: 30.0,
  target_value: 30.0,
  id: kpi_3_004,
  current_value: 45.0,
  unit: days,
  last_measured: 2025-01-31,
  category: operational,
  threshold_yellow: 45.0,
  description: Average time from contract to customer go-live,
  name: Time to Onboard,
  owner: COO,
  threshold_red: 60.0
"}"""
"Process,proc_3_001,Customer Onboarding,""{"
  documented: true,
  id: proc_3_001,
  category: core,
  cycle_time: 45,
  maturity_level: 2,
  description: End-to-end customer onboarding from contract to go-live,
  process_type: customer_onboarding,
  name: Customer Onboarding,
  digitalization_level: 62.0,
  error_rate: 12.5,
  automation_level: 48.0
"}"",PART_OF_VALUESTREAM,{},ValueStream,vs_3_001,Lead-to-Revenue,""{"
  id: vs_3_001,
  cycle_time: 110,
  description: Complete value stream from initial lead to first payment received,
  lead_time: 145,
  name: Lead-to-Revenue,
  value_added_percentage: 38.0
"}"""
"Process,proc_3_001,Customer Onboarding,""{"
  documented: true,
  id: proc_3_001,
  category: core,
  cycle_time: 45,
  maturity_level: 2,
  description: End-to-end customer onboarding from contract to go-live,
  process_type: customer_onboarding,
  name: Customer Onboarding,
  digitalization_level: 62.0,
  error_rate: 12.5,
  automation_level: 48.0
"}"",EXECUTED_BY,{},OrganizationalUnit,ou_3_005,Implementation Team,""{"
  id: ou_3_005,
  budget: 1100000.0,
  cost_center: CC-3210,
  employee_count: 22,
  name: Implementation Team,
  type: team
"}"""
"Process,proc_3_001,Customer Onboarding,""{"
  documented: true,
  id: proc_3_001,
  category: core,
  cycle_time: 45,
  maturity_level: 2,
  description: End-to-end customer onboarding from contract to go-live,
  process_type: customer_onboarding,
  name: Customer Onboarding,
  digitalization_level: 62.0,
  error_rate: 12.5,
  automation_level: 48.0
"}"",USES,{},System,sys_3_001,MediCare Platform,""{"
  id: sys_3_001,
  implementation_date: 2018-04-01,
  vendor: Internal,
  name: MediCare Platform,
  user_count: 12500,
  type: custom,
  integration_level: 100.0,
  version: 4.8.2
"}"""
"Process,proc_3_001,Customer Onboarding,""{"
  documented: true,
  id: proc_3_001,
  category: core,
  cycle_time: 45,
  maturity_level: 2,
  description: End-to-end customer onboarding from contract to go-live,
  process_type: customer_onboarding,
  name: Customer Onboarding,
  digitalization_level: 62.0,
  error_rate: 12.5,
  automation_level: 48.0
"}"",REQUIRES_CAPABILITY,{},Capability,cap_3_002,Customer Onboarding Excellence,""{"
  id: cap_3_002,
  gap_size: 2,
  development_priority: high,
  maturity_level: 2,
  description: Structured and efficient customer implementation process,
  target_maturity: 4,
  name: Customer Onboarding Excellence,
  current_maturity: 2,
  is_competitive_advantage: false,
  type: operational
"}"""
"Process,proc_3_001,Customer Onboarding,""{"
  documented: true,
  id: proc_3_001,
  category: core,
  cycle_time: 45,
  maturity_level: 2,
  description: End-to-end customer onboarding from contract to go-live,
  process_type: customer_onboarding,
  name: Customer Onboarding,
  digitalization_level: 62.0,
  error_rate: 12.5,
  automation_level: 48.0
"}"",SUPPORTED_BY,{},Role,role_3_001,null,""{"
  id: role_3_001,
  title: Implementation Consultant,
  level: middle,
  department: Customer Success,
  headcount: 15,
  responsibilities: Lead customer onboarding and system implementation
"}"""
"Process,proc_3_002,Customer Support Ticketing,""{"
  documented: true,
  id: proc_3_002,
  category: support,
  cycle_time: 18,
  maturity_level: 3,
  description: Customer support request handling and resolution,
  process_type: customer_support,
  name: Customer Support Ticketing,
  digitalization_level: 82.0,
  error_rate: 8.2,
  automation_level: 45.0
"}"",MEASURED_BY,{},KPI,kpi_3_005,Support Ticket Resolution Time,""{"
  measurement_frequency: weekly,
  trend: improving,
  threshold_green: 12.0,
  target_value: 12.0,
  id: kpi_3_005,
  current_value: 18.0,
  unit: hours,
  last_measured: 2025-02-10,
  category: operational,
  threshold_yellow: 18.0,
  description: Average time to resolve customer support tickets,
  name: Support Ticket Resolution Time,
  owner: Head of Support,
  threshold_red: 24.0
"}"""
"Process,proc_3_002,Customer Support Ticketing,""{"
  documented: true,
  id: proc_3_002,
  category: support,
  cycle_time: 18,
  maturity_level: 3,
  description: Customer support request handling and resolution,
  process_type: customer_support,
  name: Customer Support Ticketing,
  digitalization_level: 82.0,
  error_rate: 8.2,
  automation_level: 45.0
"}"",EXECUTED_BY,{},OrganizationalUnit,ou_3_002,Customer Success,""{"
  id: ou_3_002,
  budget: 2100000.0,
  cost_center: CC-3200,
  employee_count: 42,
  name: Customer Success,
  type: department
"}"""
"Process,proc_3_002,Customer Support Ticketing,""{"
  documented: true,
  id: proc_3_002,
  category: support,
  cycle_time: 18,
  maturity_level: 3,
  description: Customer support request handling and resolution,
  process_type: customer_support,
  name: Customer Support Ticketing,
  digitalization_level: 82.0,
  error_rate: 8.2,
  automation_level: 45.0
"}"",USES,{},System,sys_3_003,Zendesk Support,""{"
  id: sys_3_003,
  implementation_date: 2020-02-01,
  vendor: Zendesk,
  name: Zendesk Support,
  user_count: 42,
  type: support,
  integration_level: 85.0,
  version: Professional
"}"""
"Process,proc_3_003,Product Development Sprint,""{"
  documented: true,
  id: proc_3_003,
  category: core,
  cycle_time: 14,
  maturity_level: 4,
  description: Agile product development process (2-week sprints),
  process_type: development,
  name: Product Development Sprint,
  digitalization_level: 90.0,
  error_rate: 5.5,
  automation_level: 65.0
"}"",EXECUTED_BY,{},OrganizationalUnit,ou_3_001,Product & Engineering,""{"
  id: ou_3_001,
  budget: 4200000.0,
  cost_center: CC-3100,
  employee_count: 68,
  name: Product & Engineering,
  type: department
"}"""
"Process,proc_3_003,Product Development Sprint,""{"
  documented: true,
  id: proc_3_003,
  category: core,
  cycle_time: 14,
  maturity_level: 4,
  description: Agile product development process (2-week sprints),
  process_type: development,
  name: Product Development Sprint,
  digitalization_level: 90.0,
  error_rate: 5.5,
  automation_level: 65.0
"}"",USES,{},System,sys_3_001,MediCare Platform,""{"
  id: sys_3_001,
  implementation_date: 2018-04-01,
  vendor: Internal,
  name: MediCare Platform,
  user_count: 12500,
  type: custom,
  integration_level: 100.0,
  version: 4.8.2
"}"""
"Process,proc_3_003,Product Development Sprint,""{"
  documented: true,
  id: proc_3_003,
  category: core,
  cycle_time: 14,
  maturity_level: 4,
  description: Agile product development process (2-week sprints),
  process_type: development,
  name: Product Development Sprint,
  digitalization_level: 90.0,
  error_rate: 5.5,
  automation_level: 65.0
"}"",REQUIRES_CAPABILITY,{},Capability,cap_3_003,Product Innovation,""{"
  id: cap_3_003,
  gap_size: 1,
  development_priority: medium,
  maturity_level: 3,
  description: Ability to rapidly develop and launch new features,
  target_maturity: 4,
  name: Product Innovation,
  current_maturity: 3,
  is_competitive_advantage: true,
  type: technical
"}"""
"Process,proc_3_004,Sales Pipeline Management,""{"
  documented: true,
  id: proc_3_004,
  category: core,
  cycle_time: 65,
  maturity_level: 3,
  description: Lead qualification to contract closure process,
  process_type: sales,
  name: Sales Pipeline Management,
  digitalization_level: 75.0,
  error_rate: 15.8,
  automation_level: 52.0
"}"",PART_OF_VALUESTREAM,{},ValueStream,vs_3_001,Lead-to-Revenue,""{"
  id: vs_3_001,
  cycle_time: 110,
  description: Complete value stream from initial lead to first payment received,
  lead_time: 145,
  name: Lead-to-Revenue,
  value_added_percentage: 38.0
"}"""
"Process,proc_3_004,Sales Pipeline Management,""{"
  documented: true,
  id: proc_3_004,
  category: core,
  cycle_time: 65,
  maturity_level: 3,
  description: Lead qualification to contract closure process,
  process_type: sales,
  name: Sales Pipeline Management,
  digitalization_level: 75.0,
  error_rate: 15.8,
  automation_level: 52.0
"}"",EXECUTED_BY,{},OrganizationalUnit,ou_3_003,Sales & Marketing,""{"
  id: ou_3_003,
  budget: 2800000.0,
  cost_center: CC-3300,
  employee_count: 35,
  name: Sales & Marketing,
  type: department
"}"""
"Process,proc_3_004,Sales Pipeline Management,""{"
  documented: true,
  id: proc_3_004,
  category: core,
  cycle_time: 65,
  maturity_level: 3,
  description: Lead qualification to contract closure process,
  process_type: sales,
  name: Sales Pipeline Management,
  digitalization_level: 75.0,
  error_rate: 15.8,
  automation_level: 52.0
"}"",USES,{},System,sys_3_002,HubSpot CRM,""{"
  id: sys_3_002,
  implementation_date: 2019-08-01,
  vendor: HubSpot,
  name: HubSpot CRM,
  user_count: 48,
  type: CRM,
  integration_level: 78.0,
  version: Enterprise
"}"""
"Process,proc_3_004,Sales Pipeline Management,""{"
  documented: true,
  id: proc_3_004,
  category: core,
  cycle_time: 65,
  maturity_level: 3,
  description: Lead qualification to contract closure process,
  process_type: sales,
  name: Sales Pipeline Management,
  digitalization_level: 75.0,
  error_rate: 15.8,
  automation_level: 52.0
"}"",SUPPORTED_BY,{},Role,role_3_003,null,""{"
  id: role_3_003,
  title: Account Executive,
  level: middle,
  department: Sales & Marketing,
  headcount: 12,
  responsibilities: Acquire and close new enterprise customers
"}"""
"Process,proc_3_004,Sales Pipeline Management,""{"
  documented: true,
  id: proc_3_004,
  category: core,
  cycle_time: 65,
  maturity_level: 3,
  description: Lead qualification to contract closure process,
  process_type: sales,
  name: Sales Pipeline Management,
  digitalization_level: 75.0,
  error_rate: 15.8,
  automation_level: 52.0
"}"",PRECEDES,{},Process,proc_3_001,Customer Onboarding,""{"
  documented: true,
  id: proc_3_001,
  category: core,
  cycle_time: 45,
  maturity_level: 2,
  description: End-to-end customer onboarding from contract to go-live,
  process_type: customer_onboarding,
  name: Customer Onboarding,
  digitalization_level: 62.0,
  error_rate: 12.5,
  automation_level: 48.0
"}"""
"KPI,kpi_3_001,Annual Recurring Revenue,""{"
  measurement_frequency: monthly,
  trend: improving,
  threshold_green: 12000000.0,
  target_value: 12000000.0,
  id: kpi_3_001,
  current_value: 8200000.0,
  unit: EUR,
  last_measured: 2025-01-31,
  category: financial,
  threshold_yellow: 9000000.0,
  description: Total ARR from all subscription customers,
  name: Annual Recurring Revenue,
  owner: CEO,
  threshold_red: 6000000.0
"}"",MEASURES,{},Goal,goal_3_001,Achieve Series B Funding,""{"
  progress_percentage: 42.0,
  id: goal_3_001,
  status: in_progress,
  description: Secure €15M Series B to accelerate market expansion,
  priority: high,
  name: Achieve Series B Funding,
  timeframe: short-term,
  target_date: 2025-09-30
"}"""
"KPI,kpi_3_002,Net Revenue Retention,""{"
  measurement_frequency: quarterly,
  trend: stable,
  threshold_green: 110.0,
  target_value: 110.0,
  id: kpi_3_002,
  current_value: 92.0,
  unit: %,
  last_measured: 2024-12-31,
  category: financial,
  threshold_yellow: 95.0,
  description: Revenue retention including expansion and churn,
  name: Net Revenue Retention,
  owner: CFO,
  threshold_red: 85.0
"}"",MEASURES,{},Goal,goal_3_001,Achieve Series B Funding,""{"
  progress_percentage: 42.0,
  id: goal_3_001,
  status: in_progress,
  description: Secure €15M Series B to accelerate market expansion,
  priority: high,
  name: Achieve Series B Funding,
  timeframe: short-term,
  target_date: 2025-09-30
"}"""
"KPI,kpi_3_003,Customer Churn Rate,""{"
  measurement_frequency: monthly,
  trend: declining,
  threshold_green: 8.0,
  target_value: 8.0,
  id: kpi_3_003,
  current_value: 12.0,
  unit: %,
  last_measured: 2025-01-31,
  category: customer,
  threshold_yellow: 12.0,
  description: Annual customer churn rate,
  name: Customer Churn Rate,
  owner: CCO,
  threshold_red: 15.0
"}"",MEASURES,{},Goal,goal_3_002,Reduce Customer Churn,""{"
  progress_percentage: 28.0,
  id: goal_3_002,
  status: in_progress,
  description: Decrease annual churn rate from 12% to 8%,
  priority: high,
  name: Reduce Customer Churn,
  timeframe: short-term,
  target_date: 2025-12-31
"}"""
"KPI,kpi_3_003,Customer Churn Rate,""{"
  measurement_frequency: monthly,
  trend: declining,
  threshold_green: 8.0,
  target_value: 8.0,
  id: kpi_3_003,
  current_value: 12.0,
  unit: %,
  last_measured: 2025-01-31,
  category: customer,
  threshold_yellow: 12.0,
  description: Annual customer churn rate,
  name: Customer Churn Rate,
  owner: CCO,
  threshold_red: 15.0
"}"",INDICATES,{},Assessment,assess_3_003,null,""{"
  id: assess_3_003,
  category: customer,
  description: 12% annual churn rate is above acceptable threshold, indicating customer satisfaction issues,
  severity: high,
  consultant_notes: Exit interviews reveal poor onboarding experience and insufficient ongoing support. NPS scores (55-62) confirm dissatisfaction. Root cause appears to be reactive vs proactive success management.,
  identified_date: 2025-01-20,
  type: weakness
"}"""
"KPI,kpi_3_004,Time to Onboard,""{"
  measurement_frequency: monthly,
  trend: stable,
  threshold_green: 30.0,
  target_value: 30.0,
  id: kpi_3_004,
  current_value: 45.0,
  unit: days,
  last_measured: 2025-01-31,
  category: operational,
  threshold_yellow: 45.0,
  description: Average time from contract to customer go-live,
  name: Time to Onboard,
  owner: COO,
  threshold_red: 60.0
"}"",TRACKS,{},Process,proc_3_001,Customer Onboarding,""{"
  documented: true,
  id: proc_3_001,
  category: core,
  cycle_time: 45,
  maturity_level: 2,
  description: End-to-end customer onboarding from contract to go-live,
  process_type: customer_onboarding,
  name: Customer Onboarding,
  digitalization_level: 62.0,
  error_rate: 12.5,
  automation_level: 48.0
"}"""
"KPI,kpi_3_004,Time to Onboard,""{"
  measurement_frequency: monthly,
  trend: stable,
  threshold_green: 30.0,
  target_value: 30.0,
  id: kpi_3_004,
  current_value: 45.0,
  unit: days,
  last_measured: 2025-01-31,
  category: operational,
  threshold_yellow: 45.0,
  description: Average time from contract to customer go-live,
  name: Time to Onboard,
  owner: COO,
  threshold_red: 60.0
"}"",INDICATES,{},Assessment,assess_3_002,null,""{"
  id: assess_3_002,
  category: operational,
  description: 45-day onboarding process is too long, causing customer frustration and delayed revenue recognition,
  severity: high,
  consultant_notes: Industry benchmark is 25-30 days. Complex implementation process lacks standardization. Quick wins possible through process optimization and automation.,
  identified_date: 2025-01-20,
  type: weakness
"}"""
"KPI,kpi_3_005,Support Ticket Resolution Time,""{"
  measurement_frequency: weekly,
  trend: improving,
  threshold_green: 12.0,
  target_value: 12.0,
  id: kpi_3_005,
  current_value: 18.0,
  unit: hours,
  last_measured: 2025-02-10,
  category: operational,
  threshold_yellow: 18.0,
  description: Average time to resolve customer support tickets,
  name: Support Ticket Resolution Time,
  owner: Head of Support,
  threshold_red: 24.0
"}"",TRACKS,{},Process,proc_3_002,Customer Support Ticketing,""{"
  documented: true,
  id: proc_3_002,
  category: support,
  cycle_time: 18,
  maturity_level: 3,
  description: Customer support request handling and resolution,
  process_type: customer_support,
  name: Customer Support Ticketing,
  digitalization_level: 82.0,
  error_rate: 8.2,
  automation_level: 45.0
"}"""
"OrganizationalUnit,ou_3_001,Product & Engineering,""{"
  id: ou_3_001,
  budget: 4200000.0,
  cost_center: CC-3100,
  employee_count: 68,
  name: Product & Engineering,
  type: department
"}"",LED_BY,{},Person,pers_3_003,Robert Zimmermann,""{"
  is_key_decision_maker: true,
  id: pers_3_003,
  title: CTO,
  tenure_years: 4.8,
  background: Former tech lead at Siemens Healthineers,
  name: Robert Zimmermann
"}"""
"OrganizationalUnit,ou_3_001,Product & Engineering,""{"
  id: ou_3_001,
  budget: 4200000.0,
  cost_center: CC-3100,
  employee_count: 68,
  name: Product & Engineering,
  type: department
"}"",HAS_ROLE,{},Role,role_3_002,null,""{"
  id: role_3_002,
  title: Product Engineer,
  level: junior,
  department: Product & Engineering,
  headcount: 32,
  responsibilities: Develop and maintain product features
"}"""
"OrganizationalUnit,ou_3_001,Product & Engineering,""{"
  id: ou_3_001,
  budget: 4200000.0,
  cost_center: CC-3100,
  employee_count: 68,
  name: Product & Engineering,
  type: department
"}"",OWNS_CAPABILITY,{},Capability,cap_3_003,Product Innovation,""{"
  id: cap_3_003,
  gap_size: 1,
  development_priority: medium,
  maturity_level: 3,
  description: Ability to rapidly develop and launch new features,
  target_maturity: 4,
  name: Product Innovation,
  current_maturity: 3,
  is_competitive_advantage: true,
  type: technical
"}"""
"OrganizationalUnit,ou_3_002,Customer Success,""{"
  id: ou_3_002,
  budget: 2100000.0,
  cost_center: CC-3200,
  employee_count: 42,
  name: Customer Success,
  type: department
"}"",LED_BY,{},Person,pers_3_004,Sandra Krause,""{"
  is_key_decision_maker: false,
  id: pers_3_004,
  title: Head of Customer Success,
  tenure_years: 3.2,
  background: Customer success veteran from SaaS industry,
  name: Sandra Krause
"}"""
"OrganizationalUnit,ou_3_002,Customer Success,""{"
  id: ou_3_002,
  budget: 2100000.0,
  cost_center: CC-3200,
  employee_count: 42,
  name: Customer Success,
  type: department
"}"",HAS_ROLE,{},Role,role_3_001,null,""{"
  id: role_3_001,
  title: Implementation Consultant,
  level: middle,
  department: Customer Success,
  headcount: 15,
  responsibilities: Lead customer onboarding and system implementation
"}"""
"OrganizationalUnit,ou_3_002,Customer Success,""{"
  id: ou_3_002,
  budget: 2100000.0,
  cost_center: CC-3200,
  employee_count: 42,
  name: Customer Success,
  type: department
"}"",OWNS_CAPABILITY,{},Capability,cap_3_002,Customer Onboarding Excellence,""{"
  id: cap_3_002,
  gap_size: 2,
  development_priority: high,
  maturity_level: 2,
  description: Structured and efficient customer implementation process,
  target_maturity: 4,
  name: Customer Onboarding Excellence,
  current_maturity: 2,
  is_competitive_advantage: false,
  type: operational
"}"""
"OrganizationalUnit,ou_3_002,Customer Success,""{"
  id: ou_3_002,
  budget: 2100000.0,
  cost_center: CC-3200,
  employee_count: 42,
  name: Customer Success,
  type: department
"}"",OWNS_CAPABILITY,{},Capability,cap_3_004,Customer Retention Management,""{"
  id: cap_3_004,
  gap_size: 2,
  development_priority: high,
  maturity_level: 2,
  description: Proactive customer success and churn prevention,
  target_maturity: 4,
  name: Customer Retention Management,
  current_maturity: 2,
  is_competitive_advantage: false,
  type: commercial
"}"""
"OrganizationalUnit,ou_3_003,Sales & Marketing,""{"
  id: ou_3_003,
  budget: 2800000.0,
  cost_center: CC-3300,
  employee_count: 35,
  name: Sales & Marketing,
  type: department
"}"",HAS_ROLE,{},Role,role_3_003,null,""{"
  id: role_3_003,
  title: Account Executive,
  level: middle,
  department: Sales & Marketing,
  headcount: 12,
  responsibilities: Acquire and close new enterprise customers
"}"""
"OrganizationalUnit,ou_3_005,Implementation Team,""{"
  id: ou_3_005,
  budget: 1100000.0,
  cost_center: CC-3210,
  employee_count: 22,
  name: Implementation Team,
  type: team
"}"",REPORTS_TO,{},OrganizationalUnit,ou_3_002,Customer Success,""{"
  id: ou_3_002,
  budget: 2100000.0,
  cost_center: CC-3200,
  employee_count: 42,
  name: Customer Success,
  type: department
"}"""
"OrganizationalUnit,ou_3_005,Implementation Team,""{"
  id: ou_3_005,
  budget: 1100000.0,
  cost_center: CC-3210,
  employee_count: 22,
  name: Implementation Team,
  type: team
"}"",LED_BY,{},Person,pers_3_004,Sandra Krause,""{"
  is_key_decision_maker: false,
  id: pers_3_004,
  title: Head of Customer Success,
  tenure_years: 3.2,
  background: Customer success veteran from SaaS industry,
  name: Sandra Krause
"}"""
"Person,pers_3_004,Sandra Krause,""{"
  is_key_decision_maker: false,
  id: pers_3_004,
